People under 30,B01001003,B01001004,B01001005,B01001006,B01001007,B01001008,B01001009,B01001010,B01001011,B01001027,B01001028,B01001029,B01001030,B01001031,B01001032,B01001033,B01001034,B01001035
People between 30 and 59,B01001036,B01001037,B01001038,B01001039,B01001040,B01001041,B01001012,B01001013,B01001014,B01001015,B01001016,B01001017
People 60 and older,B01001018,B01001019,B01001020,B01001021,B01001022,B01001023,B01001024,B01001025,B01001042,B01001043,B01001044,B01001045,B01001046,B01001047,B01001048,B01001049
All Hispanic or Latino People,B03002012
All non-Hispanic or Latino People,B03002002
White People - regardless of Hispanic identification,B03002003,B03002013
White non-Hispanic people,B03002003
Black People - regardless of Hispanic identification,B03002004,B03002014
Black non-Hispanic people,B03002004
Asian People - regardless of Hispanic identification,B03002006,B03002016
Asian non-Hispanic people,B03002006
Indigenous People - regardless of Hispanic identification,B03002005,B03002007,B03002015,B03002017
Indigenous non-Hispanic people,B03002005,B03002007